TYPE,LICENSEE,PROGRAM NAME,TYPE OF APPLICATION,"LICENSING 
SRP,"Bay Area Commuinity Services, Inc.",Nevin House,Certified,CDSS,16,Contra Costa,3221/3215 Nevin Avenue,Richmond,94804,MHBT190272
SRP,Maati Services LLC ,New Journeys Behavioral Health,Certified,CDSS,6,Orange,7 Maslow Court,Irvine,92620,MHBT190301
SRP,Community Research Foundation,New Vistas,Certified,CDSS,14,San Diego,734 10th Ave.,San Diego,92101,MHAS910048
SRP,"Bay Area Commuinity Services, Inc.",Nierika House,Certified,CDSS,16,Contra Costa,1959/67 Solano Way,Concord,94520,MHBS190271
SRP,"Insight Psychology & Addiction, Inc.",Nsight Psychology & Addiction,Certified,CDSS,6,Orange,"206 W. Sierra Drive
(Mailing: 4000 Birch Street, Suite 112, Newport Beach, CA 92660",Santa Ana ,92707,MHBS180240
SRP,Nevada County Mental Health,Odyssey House,Certified,CDSS,10,Nevada,995 Helling Way,Nevada City,95959,MHBT960119
SRP,"Pace Recovery Center, LLC ","PACE Recovery Center, LLC",Certified,CDSS,6,Orange,211 22nd Street,Huntington Beach,92648,MHBS180248
SRP,"Paradigm Treatment Centers, LLC",Paradigm Malibu - Beach House,Certified,CDSS,6,Los Angeles,29245 Cliffside Drive,Malibu,90265,MHBS190277
SRP,Crestwood Behavioral Health INC,Pathways,Certified,CDSS,16,Humboldt,2370 Buhne Street,Eureka,95501,MHBT160204
SRP,Progress Foundation,"Progress Foundation
Ashbury House",Certified,CDSS,10,San Francisco,212 Ashbury St.,San Francisco,94117,MHBT940104
SRP,Progress Foundation,"Progress Foundation
Avenues",Certified,CDSS,12,San Francisco,1443 7th Ave.,San Francisco,94122,MHBS990132
SRP,Progress Foundation,"Progress Foundation
Bella House",Certified,CDSS,12,Napa,1046 Bella Drive,Napa,94558,MHBT060154
SRP,Progress Foundation,"Progress Foundation
Carroll House",Certified,CDSS,6,San Francisco,73 Anderson St.,San Francisco,94110,MHAT910036
SRP,Progress Foundation,"Progress Foundation
Clay House",Certified,CDSS,16,San Francisco,2210 Clay St.,San Francisco,94115,MHBT960120
SRP,Progress Foundation,"Progress Foundation
Cortland House",Certified,CDSS,10,San Francisco,77 Cortland St.,San Francisco,94110,MHBT200816
SRP,Progress Foundation,"Progress Foundation
Dore Residence",Certified,CDSS,14,San Francisco,52 Dore St Unit 1,San Francisco,94103,MHBS090168
SRP,Progress Foundation,"Progress Foundation
Dorine Loso House",Certified,CDSS,14,San Francisco,405 Baker Street,San Francisco,94117,MHBT070160
SRP,Progress Foundation,"Progress Foundation
Harstad House",Certified,CDSS,10,Sonoma,1120 Gordon Lane,Santa Rosa,95404,MHBS160213
SRP,Progress Foundation,"Progress Foundation
La Amistad",Certified,CDSS,13,San Francisco,2481-2483 Harrison Street,San Francisco,94110,MHAT910031
SRP,Progress Foundation,"Progress Foundation
La Posada",Certified,CDSS,10,San Francisco,810 Capp St.,San Francisco,94110,MHAS910032
SRP,Progress Foundation,"Progress Foundation
Parker Hill Place",Certified,CDSS,12,Sonoma,3371 Parker Hill Road,Santa Rosa,95404,MHBT130183
SRP,Progress Foundation,"Progress Foundation
Progress House #1",Certified,CDSS,10,San Francisco,25 Beulah St.,San Francisco,94117,MHAT910034
SRP,Progress Foundation,"Progress Foundation
Progress Place Napa",Certified,CDSS,8,Napa,3133 Laurel Street,Napa,94558,MHAS910011
SRP,Progress Foundation,"Progress Foundation
Progress Sonoma",Certified,CDSS,10,Sonoma,3400 Montgomery Drive,Santa Rosa,95405,MHBS070159
SRP,Progress Foundation,"Progress Foundation
Rypins House",Certified,CDSS,6,San Francisco,1405 Guerrero St.,San Francisco,94110,MHAT910035
SRP,Progress Foundation,"Progress Foundation
Shrader House",Certified,CDSS,12,San Francisco,50 Shrader St,San Francisco,94117,MHAS910001
SRP,"Psych Health Centers, INC ",Psych Health Centers,Certified,CDSS,16,Riverside,1404 N. Palm Canyon Drive,Palm Springs,92262,MHBT200305
SRP,Caminar,Redwood House,Certified,CDSS,16,San Mateo,248 Redwood Ave.,Redwood City,94061,MHAS910020
SRP,Discovery Practice Management Inc.,"Resilience Residential Treatment 
(Hunter)",Certified,CDSS,6,San Bernardino ,2062 Hunter Road,Chino Hills,91709,MHBS190298
SRP,Restorative Residential,"Resilience Residential Treatment Center 
(Oak Pass)",Certified,CDSS,6,Los Angeles,9714 Oak Pass Road,Beverly Hills,90210,MHBT200317
SRP,"Resurgence California, LLC","Resurgence California, LLC",Certified,CDSS,6,Orange,3072 Madison Ave.,Costa Mesa,92626,MHBT200329
SRP,"Recovery Innovations, Inc","RI International CRT, Indio",Certified,CDSS,15,Riverside,"47915 Oasis Street, Suite C",Indio,92201,MHBS190267
SRP,"Cascade Management Company, LLC",Ridgeview Residential Center,Certified,CDSS,16,Shasta,"2096 Cascades Blvd., Suite B",Shasta Lake City,96019,MHBT200312
SRP,"Baker Places, Inc.",Robertson Place,Certified,CDSS,12,San Francisco,921 Lincoln Way,San Francisco,94122,MHBT170222
SRP,"Bay Area Commuinity Services, Inc.",Rosewood Crisis Residential,Certified,CDSS,16,Solano,508 Alabama St,Vallejo,94590,MHBS160212
SRP,Yolo Community Care Continuum,Safe Harbor Crisis House,Certified,CDSS,14,Yolo,584 Kentucky Avenue,Woodland,95695,MHAS910018
SRP,Los Angeles Centers for Alcohol and Drug Abuse,Safe Haven,Certified,CDSS,16,Los Angeles,12580 Lakeland Avenue,Santa Fe Springs,90670,MHBS200323
SRP,"Baker Places, Inc.",San Jose Place,Certified,CDSS,12,San Francisco,673 San Jose Ave.,San Francisco,94110,MHBT170223
SRP,"Sanctuary Centers of Santa Barbara, Inc.","Sanctuary Centers of Santa Barbara, Inc.",Certified,CDSS,12,Santa Barbara,"222 W. Valerio Street
(Mailing: PO Box 551, Santa Barbara, CA 93102)",Santa Barbara,93101,MHAT910021
SRP,Crestwood Behavioral Health INC,Santa Barbara Crisis Residential,Certified,CDSS,10,Santa Barbara,66 S. San Antonio ,Santa Barbara,93110,MHBS190265
SRP,South Coast Children's Society,SCCS TAY Residential Program,Certified,CDSS,6,Orange," 3344 Nevada Ave
(Mailing: 27261 Las Ramblas, Suite 220, Mission Viejo, CA 92691)",Costa Mesa,92626,MHBT180246
SRP,South Coast Children's Society,SCCS TAY Social Crisis Rehabilitation Program,Certified,CDSS,6,Orange,590 Traverse Drive,Costa Mesa,92626,MHBS102209
SRP,Seasons Recovery Centers LLC,"Seasons Recovery Centers, LLC",Certified,CDSS,6,Los Angeles,27901 West Winding Way,Malibu,90265,MHBS170233
SRP,Serene Behavioral Health LLC,Serene Behavioral Health,Certified,CDSS,6,Orange,31471 Paseo Duran,San Juan Capistrano,92675,MHBT200318
SRP,HEALTHRIGHT 360,Serenity House,Certified,CDSS,13,San Mateo,3701 Hacienda Street,San Mateo,94403,MHBS180250
SRP,"Shanti Recovery Services, Inc.",Shanti Recovery Services,Certified,CDSS,6,Orange,31211 Casa Grande Drive,San Juan Capistrano,92675,MHBT180238
SRP,County of Shasta,Shasta County Mental Health,Certified,CDSS,15,Shasta,2640 Breslauer Way,Redding,96001,MHBS080165
SRP,Sierra Meadows Behavioral Health A Professional PS,Sierra Meadows Behavioral Health (Deauville),Certified,CDSS,6,Fresno,2343 Deauville Circle,Clovis,93619,MHBS200315
SRP,Sierra Meadows Behavioral Health. ED AL,Sierra Meadows Behavioral Health (Jasmine),Certified,CDSS,6,Fresno,1747 North Jasmine Ave.,Clovis,93619,MHBS210352
SRP,"SoCal Empowered, LLC",SoCal Empowered LLC,Certified,CDSS,6,Orange,22602 Costa Bella Drive,Lake Forest ,92630,MHBS190280
SRP,South Coast Behavioral Health ,South Coast Behavioral Health ,Certified,CDSS,6,Orange,6 Banyan Tree ,Irvine ,95612,MHBT190302
SRP,"Southern California Sunrise Recovery Center, LLC",Southern California Sunrise Recovery Center (Gloriosa),Certified,CDSS,6,Orange,25481 Gloriosa Drive,Mission Viejo,92691,MHBS200316
SRP,"Southern California Sunrise Recovery Center, LLC","Southern California Sunrise Recovery Center, LLC (Augustin)",Certified,CDSS,6,Orange,24372 Augustin St. ,Mission Viejo,92691,MHBS210350
SRP,"ST JOHN CORINTHIAN CARE, LLC","St. John Corinthian Care, LLC",Certified,CDSS,6,Alameda ,1000 102nd STREET,OAKLAND,94603,MHBS200345
SRP,Telecare Corporation,Starship,Certified,CDSS,15,Ventura,1750 South Lewis Road Ste. D,Camarillo,93012,MHBL060158
SRP,Momentum For Mental Health,Sub-Acute Residential Treatment (SART) ,Certified,CDSS,16,Santa Clara,230 N. Morrison Avenue,San Jose,95126,MHAS910059
SRP,Telecare Corporation,Telecare Agnes Lane,Certified,CDSS,10,Santa Barbara,116 Agnes Avenue,Santa Maria,93458,MHBS190296
SRP,Telecare Corporation,Telecare Carmen Lane,Certified,CDSS,12,Santa Barbara,212 West Carmen Lane Ste. 201,Santa Maria,93458,MHBS190266
SRP,Telecare Corporation,Telecare Hope House,Certified,CDSS,16,Contra Costa,300 Ilene Street,Martinez,94553,MHBS140191
SRP,Telecare Corporation,Telecare Riverside County Crisis Residential - Lagos,Certified,CDSS,16,Riverside,"9890 County Farm Road Building 3
(Mailing: PO Box 7010, Riverside, CA 92503)",Riverside,92503,MHBS170228
SRP,Telecare Corporation,Telecare San Joaquin Crisis Residential Services (Jeremy House),Certified,CDSS,6,San Joaquin,5634 Jeremy Way,Stockton,95212,MHBS130184
SRP,Encompass Community Services,Telos,Certified,CDSS,10,Santa Cruz,"3035 Prather Lane
(Mailing: 380 Encinal Street, Suite 200, Santa Cruz, 95060)",Santa Cruz,95065,MHBS080162
SRP,Yolo Community Care Continuum,The Farmhouse,Certified,CDSS,10,Yolo,"24321 County Road 96
(Mailing:  PO Box 431)",Davis,95616,MHAL910006
SRP,The Gooden Center,The Gooden Residential Wellness Center,Certified,CDSS,6,Los Angeles,378 N El Molino Ave.,Pasadena,91101,MHBT160217
SRP,The Gooden Center,The Gooden Residential Wellness Center #3,Certified,CDSS,6,Los Angeles,2520 Cross Street,La Crescenta,91214,MHBT180252
SRP,The Gooden Center,The Gooden Residential Wellness Center #4,Certified,CDSS,6,Los Angeles,539 N. Los Robles,Pasadena,91101,MHBT190261
SRP,The Gooden Center,The Gooden Residential Wellness Center at Holliston Court,Certified,CDSS,6,Los Angeles,146 N. Holliston Avenue,Pasadena,91106,MHBT170243
SRP,Crestwood Behavioral Health INC,The Pathway,Certified,CDSS,16,Contra Costa,550 Patterson Boulevard,Pleasant Hill,94523,MHBT060153
SRP,"The Teen Project, Inc. ","The Teen Project, Inc. ",Certified,CDSS,16,Los Angeles,8142 Sunland Blvd. ,Sun Valley,91352,MHBS200304
SRP,Willow Glenn Care Center,Trinity Pines,Certified,CDSS,12,Butte,2753 White Avenue,Chico,95973,MHBT150200
SRP,"Triumph Healthcare, LLC",Triumph Healthcare,Certified,CDSS,6,Orange,26126 Oroville PL,Laguna Hills,92653,MHBT190300
SRP,Turning Point Community Programs,"Turning Point Community Programs
Bender Court Crisis",Certified,CDSS,6,Sacramento,6825 Bender Court,Sacramento,95820,MHBS140189
SRP,Turning Point Community Programs,"Turning Point Community Programs
Crisis Residential Program II",Certified,CDSS,15,Sacramento,505 M Street,Rio Linda,95673,MHBS150208
SRP,Turning Point Community Programs,"Turning Point Community Programs
Crisis Residential Program III",Certified,CDSS,15,Sacramento,7415 Henrietta Drive,Sacramento,95822,MHBS180254
SRP,Turning Point Community Programs,"Turning Point Community Programs
Viking Drive Crisis Residential Program",Certified,CDSS,15,Sacramento,3440 Viking Drive,Sacramento,95827,MHBS200343
SRP,Community Research Foundation,Turning Point Crisis Center,Certified,CDSS,11,San Diego,1738 S. Tremont Street,Oceanside,92054,MHAS910046
SRP,Turning Point Community Programs,Turning Point Crisis Residential Treatment Program,Certified,CDSS,12,Sacramento,4801 34th Street,Sacramento,95820,MHBS920077
SRP,Valley Star Behavioral Health Inc,"Valley Star Crisis Residential Treatment 
 Morongo Oasis Center",Certified,CDSS,16,San Bernardino,60805 29 Palms Highway,Joshua Tree,92252,MHBS180251
SRP,Valley Star Behavioral Health Inc,"Valley Star Crisis Residential Treatment 
East Valley",Certified,CDSS,16,San Bernardino,720 East Gilbert Street,San Bernardino,92416,MHBS170238
SRP,Valley Star Children & Family Services,"Valley Star Crisis Residential Treatment 
The Stay",Certified,CDSS,14,San Bernardino,780 E. Gilbert Street,San Bernardino,92404,MHBS130182
SRP,Valley Star Behavioral Health Inc,"Valley Star Crisis Residential Treatment
 High Desert ",Certified,CDSS,16,San Bernardino,16552 Sunhill Drive,Victorville,92395,MHBS180249
SRP,Community Research Foundation,Vista Balboa,Certified,CDSS,16,San Diego,545 Laurel St.,San Diego,92101,MHBS950117
SRP,"Mateo Lodge, Inc",Wally's Place,Certified,CDSS,13,San Mateo,695 5th Ave,Redwood City,94063,MHBT150198
SRP,Telecare Corporation,Wellspring Center,Certified,CDSS,16,San Bernardino ,15217 San Bernardino Ave,Fontana ,92335,MHBS180253
SRP,Wings Recovery Center Inc.,"Wings Recovery Center, Inc.",Certified,CDSS,6,San Diego,1013 Crest View Road,Vista,92081,MHBT190256
SRP,Wings Recovery Center Inc.,"Wings Recovery Center, Inc.",Certified,CDSS,6,San Diego,3134 Morningside Drive,Oceanside,92056,MHBT200325
SRP,"Bay Area Commuinity Services, Inc.",Woodroe Place,Certified,CDSS,15,Alameda,22505 Woodroe Ave.,Hayward,94541,MHBS910015
STP,,Community Care Center,Approved,CDPH,120,Los Angeles,2335 S. Mountain Ave,Duarte,91010,
STP,,Creekside Rehabilitation & Behavioral Health ,Approved,CDPH,57,Sonoma,850 Sonoma Avenue,Santa Rosa,95404,
STP,,Crestwood Manor - Fremont,Approved,CDPH,52,Alameda,4303 Stevenson Blvd,Fremont,94538,
STP,,Crestwood Manor - Modesto,Approved,CDPH,76,Stanislaus,1400 Celeste Drive,Modesto,95355,
STP,,Crestwood Manor - Stockton,Approved,CDPH,72,San Joaquin     ,1130 Monaco Court,Stockton,95207,
STP,,Crestwood Wellness and Recovery Center- Redding,Approved,CDPH,99,Shasta,3062 Churn Creek Road,Redding,96002,
STP,,Downey Community Health Center,Approved,CDPH,74,Los Angeles,8425 Iowa Street,Downey,90241,
STP,,Dycora Transitional Health - San Jose (Prev. Golden Living Center San Jose),Approved,CDPH,116,Santa Clara,401 S. Ridge Vista Ave.,San Jose,95127,
STP,,Extended Care Hospital of Westminster,Approved,CDPH,46,Orange,206 Hospital Circle,Westminster ,92683,
STP,,La Paz Geropsychiatric Center,Approved,CDPH,148,Los Angeles,8835 Vans St,Paramount,90723,
STP,,Lakeside Special Care Center,Approved,CDPH,69,San Diego ,11962 Woodside Avenue,San Diego ,92040,
STP,,Landmark Medical Center,Approved,CDPH,95,Los Angeles,2030 North Garey Ave.,Pomona,91767,
STP,,Laurel Park Behavioral Health Center,Approved,CDPH,43,Los Angeles,1425 West Laurel Ave,Pomona,91768,
STP,,Meadowbrook Behavioral Health Center,Approved,CDPH,77,Los Angeles,3951 East Blvd.,Los Angeles,90066,
STP,,Merced Behavioral Center,Approved,CDPH,96,Merced,1255 B Street,Merced,95341,
STP,,Morton Bakar Center,Approved,CDPH,97,Alameda,494 Blossom  Way,Hayward,94541,
STP,,Olive Vista Behavioral Health Center,Approved,CDPH,120,Los Angeles,2335 South Towne Ave,Pomona,91766,
STP,,Penn Mar Therapeutic Center,Approved,CDPH,45,Los Angeles,3938 Cogswell Road,El Monte,91732,
STP,,Riverside Behavioral Healthcare Center,Approved,CDPH,120,Riverside,4580 Palm Ave,Riverside,92501,
STP,,Shandin Hills Behavior Therapy Center,Approved,CDPH,78,San Bernardino,4164 North 4th Ave,San Bernardino,92407,
STP,,Sierra Vista ,Approved,CDPH,116,San Bernardino,3455 E. Highland Ave,Highland,92346,
STP,,South Coast Post Acute,Approved,CDPH,124,Orange,1030 W. Warner Ave.,Santa Ana,92707,
STP,,Sylmar Health & Rehabilitation Center,Approved,CDPH,208,Los Angeles,12220 Foothill Blvd,Sylmar,91342,
STP,,View Heights Convalescent Hospital,Approved,CDPH,163,Los Angeles,12619 South Avalon Blvd,Los Angeles,90061,
STP,,Vista Pacifica Center,Approved,CDPH,108,Riverside,3674 Pacific Ave,Riverside,92509,
STP,,West Anaheim Extended Care ,Approved,CDPH,51,Orange,645 S. Beach Blvd,Anaheim,92804,
STRTP,4 Kids 2 Kids,4 Kids 2 Kids-Safe House,Approved,CDSS,6,Santa Barbara,,Carpinteria,93013,MH/42/01/19
STRTP,Aaron's Boys Home #1,Aaron's Boys Home #1,Approved,CDSS,12,San Luis Obispo,,Atascadero,93422,MH/40/01/20
STRTP,Aspiranet,Ars-Berkeley,Approved,CDSS,6,Stanislaus,,Turlock,95380,MH/50/01/19
STRTP,Aspiranet,Ars-Tuolumne,Approved,CDSS,6,Stanislaus,,Turlock,95380,MH/50/02/19
STRTP,Aspiranet,Ars-Linwood,Approved,CDSS,6,Stanislaus,,Turlock,95380,MH/50/03/19
STRTP,Aspiranet,Ars-Campus,Approved,CDSS,34,Stanislaus,,Turlock,95380,MH/50/04/19
STRTP,Berhe Group Home Inc.,Berhe Group Home Inc.,Approved,CDSS,6,San Bernardino,,Fontana,92335,MH/36/20/21
STRTP,Berhe Group Home Inc.,Berhe Group Home Inc.,Approved,CDSS,6,San Bernardino,,Fontana,92335,MH/36/21/21
STRTP,Berhe Group Home Inc.,Berhe Group Home Inc.,Approved,CDSS,6,San Bernardino,,San Bernardino,92404,MH/36/22/21
STRTP,Berhe Group Home Inc.,Berhe Group Homes,Approved,CDSS,6,San Bernardino,,San Bernardino,92411,MH/36/23/21
STRTP,"Berhe Group Home, Inc.","Berhe Group Home, Inc.",Approved,CDSS,6,San Bernardino,,Fontana,92335,MH/36/24/21
STRTP,Boys Republic,Girls Republic,Approved,CDSS,8,Los Angeles,,Monrovia,91016,02038/19AU/2021
STRTP,Boys Republic,Boys Republic - Pomona Residence,Approved,CDSS,8,Los Angeles,,Pomona,91767,02038/19AT/2021
STRTP,Boys Republic,Boys Republic Silverlake Residence,Approved,CDSS,6,Los Angeles,,Los Angeles,90026,02038/19AX/2021
STRTP,Boys Republic,Boys Republic,Approved,CDSS,130,San Bernardino,,Chino Hills,91709,MH/36/10/19
STRTP,Ca Family Life Center,Cflc-Hemet Ranch,Approved,CDSS,20,Riverside,,Hemet,92544,MH/33/02/19
STRTP,Ca Family Life Center,Cflc-Hemet House,Approved,CDSS,6,Riverside,,Hemet,92544,MH/33/03/19
STRTP,Ca Family Life Center,Cflc-Sunset House,Approved,CDSS,6,Riverside,,Hemet,92544,MH/33/04/19
STRTP,"Cameron Youth Home
Facilities Inc.",Cameron Youth Home,Approved,CDSS,6,Kern,,Bakersfield,93311,MH/15/06/20
STRTP,"Cameron Youth Home
Facilities Inc.",Wendell House,Approved,CDSS,6,Kern,,Bakersfield,93311,MH/15/07/20
STRTP,"Casa De Amparo, Inc.",Casa De Amparo,Approved,CDSS,50,San Diego,,San Marcos,92069,MH/37/01/20
STRTP,"Casa Pacifica Centers For
Children &
Families",Casa Pacifica Strtp,Approved,CDSS,42,Ventura,,Camarillo,93012,VCSTRTP-02-2018
STRTP,Catholic Charities - Cyo,"San Francisco Boys And
Girls/ Shelter",Approved,CDSS,8,San Francisco,,"San
Francisco",94121,MH/38/02/19
